T (K),55vol% Weighted heat capacity (J/g-c),55vol% enthalpy (J/g)
360.55,1.329410431,220.8337782
360.65,1.329154318,220.9666936
360.75,1.328677177,221.0995613
360.85,1.3285614,221.2324174
360.95,1.3285614,221.3652736
361.05,1.3285614,221.4981297
361.15,1.329024508,221.6310322
361.25,1.3285614,221.7638883
361.35,1.3280597,221.8966943
361.45,1.3280597,222.0295003
361.55,1.328021108,222.1623024
361.65,1.327922873,222.2950947
361.75,1.328021108,222.4278968
361.85,1.327786045,222.5606754
361.95,1.327558,222.6934312
362.05,1.327603609,222.8261915
362.15,1.327403631,222.9589319
362.25,1.327740436,223.0917059
362.35,1.327558,223.2244617
362.45,1.327558,223.3572175
362.55,1.327210669,223.4899386
362.65,1.327558,223.6226944
362.75,1.327982515,223.7554927
362.85,1.327603609,223.888253
362.95,1.3280597,224.021059
363.05,1.327649218,224.1538239
363.15,1.327673777,224.2865913
363.25,1.327786045,224.4193699
363.35,1.327480815,224.552118
363.45,1.327329955,224.684851
363.55,1.327403631,224.8175913
363.65,1.3270563,224.950297
363.75,1.326670377,225.082964
363.85,1.3265546,225.2156195
363.95,1.3260529,225.3482247
364.05,1.326508991,225.4808756
364.15,1.326091492,225.6134848
364.25,1.325733636,225.7460582
364.35,1.325589792,225.8786171
364.45,1.325870464,226.0112042
364.55,1.325937123,226.1437979
364.65,1.3260529,226.2764032
364.75,1.3260529,226.4090085
364.85,1.3260529,226.5416138
364.95,1.326284454,226.6742422
365.05,1.3260529,226.8068475
365.15,1.326014308,226.9394489
365.25,1.326144118,227.0720633
365.35,1.326168677,227.2046802
365.45,1.326098509,227.3372901
365.55,1.3260529,227.4698954
365.65,1.325505591,227.6024459
365.75,1.325281054,227.734974
365.85,1.3250495,227.867479
365.95,1.325165277,227.9999955
366.05,1.325003891,228.1324959
366.15,1.324972315,228.2649931
366.25,1.325003891,228.3974935
366.35,1.325319646,228.5300255
366.45,1.325414373,228.6625669
366.55,1.325319646,228.7950989
366.65,1.325368764,228.9276357
366.75,1.325203869,229.0601561
366.85,1.325277545,229.1926839
366.95,1.325242462,229.3252081
367.05,1.325095109,229.4577176
367.15,1.325358238,229.5902535
367.25,1.3250495,229.7227584
367.35,1.325203869,229.8552788
367.45,1.325277545,229.9878066
367.55,1.3250495,230.1203115
367.65,1.324684627,230.25278
367.75,1.324354838,230.3852155
367.85,1.3245478,230.5176702
367.95,1.3240461,230.6500748
368.05,1.323863664,230.7824612
368.15,1.3240461,230.9148658
368.25,1.3240461,231.0472704
368.35,1.323621585,231.1796326
368.45,1.323863664,231.312019
368.55,1.324007508,231.4444197
368.65,1.3235444,231.5767741
368.75,1.323891731,231.7091633
368.85,1.323361964,231.8414995
368.95,1.323660177,231.9738655
369.05,1.323361964,232.1062017
369.15,1.323235662,232.2385253
369.25,1.322723436,232.3707976
369.35,1.322811146,232.5030788
369.45,1.322541,232.6353329
369.55,1.322386631,232.7675715
369.65,1.322769045,232.8998484
369.75,1.322502408,233.0320987
369.85,1.322312955,233.16433
369.95,1.322425223,233.2965725
370.05,1.3220393,233.4287764
370.15,1.322116485,233.5609881
370.25,1.322312955,233.6932194
370.35,1.3220393,233.8254233
370.45,1.3220393,233.9576272
370.55,1.3220393,234.0898311
370.65,1.3220393,234.2220351
370.75,1.321846338,234.3542197
370.85,1.3220393,234.4864236
370.95,1.321769154,234.6186006
371.05,1.3215376,234.7507543
371.15,1.3215376,234.8829081
371.25,1.3215376,235.0150618
371.35,1.321190269,235.1471809
371.45,1.321355164,235.2793164
371.55,1.321460415,235.4114624
371.65,1.3215376,235.5436162
371.75,1.321113085,235.6757275
371.85,1.321491991,235.8078767
371.95,1.323274254,235.9402041
372.05,1.328835055,236.0730876
372.15,1.340254869,236.2071131
372.25,1.355736817,236.3426868
